text	label
"[SEP]  Retweeted Bill Mitchell (@mitchellvii):

Politics is like a video game.  You only encounter enemies when you're headed the right way."	0.0
[SEP]  literally in the bed all day	0.0
[SEP]  curry curry curry	0.0
[SEP]  If anyone knows a girl who likes golden retriever's, lunchables, traveling, jet skis and basketball lmk!	0.0
[SEP]  Hits replay @882SanyuFM we are at it again with @Dj_Pita Mr.Bonny and yours truly @djmo_ze tune in	0.0
[SEP]  Tour bus, tractor-trailer collide near Palm Springs, CA. Up to 10 people killed...  by #cnnbrk via @c0nvey	0.0
"place name: nice, event name: nice stabbing, event description: On 3 February 2015, three soldiers, guarding a Jewish community center in Nice, France, were attacked with a knife by Moussa Coulibaly, a lone-wolf terrorist. [SEP]  FT
NICE TRY Starlets!
CECAFA Women's FINAL Harambee Starlets 1-2...  by @KTNKenya via @c0nvey"	0.0
"[SEP]  @SaharahShae 

Good one. Night.😴😴😴"	0.0
[SEP]  @cmbackshane	0.0
[SEP]  @oinc2islam @ShuramasS no, I was at a light when I checked my notis.	0.0
[SEP]  . #Free -- Xmas -- #Dildos ------------------------&gt; #Follow	0.0
[SEP]  --------&gt; We wish you a Merry #Christmas !!!! ♥	0.0
"[SEP]  Kate ,  Blondes - R - Us @Blonds_R_US

.......(((((((( . @illuminati_00 . )))))))))

--------------------&gt; France"	0.0
[SEP]  @WeAllKnowA @Michael5SOS	0.0
[SEP]  @sabrinaa31 luh u 💞	0.0
[SEP]  💖⚽️	0.0
"[SEP]  @tan_tan_dayo ＿○＿__＿ 悲しい！
こうゆうの見ちゃうとますます食べたくなっちゃいますよね(´･_･`)"	0.0
"[SEP]  @ryuichiguild 
ガリガリ過ぎない方がかっこいいよ( ´ ▽ ` )ﾉ"	0.0
[SEP]  @tan_tan_dayo Welcome back♡( Ü )	0.0
"[SEP]  ""you smart
you loyal
you grateful
i appreciate that""
😂😂😂😭😭😭💀💀"	0.0
[SEP]  did someone really just try to speed away from the police in Pike's crowded student parking lot like they were actually bout to get away 💀💀💀	0.0
"[SEP]  ""My mans over there wanna fwu."""	0.0
[SEP]  This is so beautiful, i'm having goosebumps. 역시 엑소엘 😢😢❤❤️	0.0
"[SEP]  @kuyahan thought you'd never ask

orgasm denial?"	0.0
[SEP]  I JUST BROKE OUR PC'S SPEAKERS FUCK I CANT REPLAY COMING OVER ALL OVER AGAIN	0.0
[SEP]  🙌	0.0
[SEP]  The best thing about bands is you don't know them personally and they wont be there for you just when it's convenient	0.0
[SEP]  longing for our verdant canopy, your hand finding mine as we watch the wind dance with the pretty silver leaves	0.0
[SEP]  mom im being harrassed	0.0
[SEP]  for the space lovers	0.0
[SEP]  WAAAAAAAAAAAAALT	0.0
[SEP]  So everybody at da mansion tonight?	0.0
[SEP]  If I get my Jambois down here we really going crazy tonight in #MansionElan! #JAMSHITFR 🙌🏽	0.0
"[SEP]  MANSION ELAN FRIDAY!
MANSION ELAN FRIDAY!
MANSION ELAN FRIDAY!

EVERYONE FREE ALL NIGHT
w/ ANY COLLEGE ID!  1"	0.0
[SEP]  Stephen Tyler looks like he been honkin on bobo all the live long day	0.0
[SEP]  Coming up 6/26 at @AthFest, BMI's showcase with @DANIELPUJOL, @Blank_Range, @truemusicband and more!	0.0
"[SEP]  ""But the drummer is so sick"" -every Dave Matthews defender"	0.0
[SEP]  After going to Nuneaton for enrolment it is safe to say that I have not missed Nuneaton	0.0
[SEP]  Bruce Springsteen kinda night	0.0
[SEP]  Princess Kaguya is such a breathtaking film	0.0
[SEP]  Holy shit! Scary voice included in rape encouragement! Rush Limbaugh: Sexual Consent Is Overrated	0.0
[SEP]  @AtsushiC18 @Brazzers @amberchase @ItsMichaelVegas @KeiranLee One of the greatest scenes EVER. 🎉	0.0
[SEP]  I want this	0.0
"[SEP]  The Jason Paul Experience Sunday's 9pm-10pm #EST ""Jason Paul"" with @iamdjjasonpaul on  #EDM"	0.0
[SEP]  Streets Lovin This! @TaeXLinen #Rags2Riches Hosted By @DJSCREAM &amp; @SWAMPIZZO  #HOODRICHBLAST	0.0
[SEP]  Press Release  - #NewMovie Check it out!! @shawtycomedian @reallilscrappy @hydropops	0.0
"[SEP]  The MeltDown Sunday's 12am-1am #EST ""The MeltDown"" wit @djrifik on  #tunein #EDM"	0.0
"[SEP]  The Jason Paul Experience Sunday's 9pm-10pm #EST ""Jason Paul"" with @iamdjjasonpaul on  #EDM"	0.0
"[SEP]  The MeltDown Sunday's 12am-1am #EST ""The MeltDown"" wit @djrifik on  #tunein #EDM"	0.0
[SEP]  Day Party #Mondays @OnyxAtlanta 2pm-8pm #EST   #ATL @djrootsqueen @digitald_dope #Pay4Play 347.674.9467 #tmdjs	0.0
[SEP]  Radio Show #RudeGirlRadio hosted by @djrootsqueen Mon-Fri 4-5PM EST on   #Tunein #coalitiondjs #TMDjs #DigitalDope	0.0
[SEP]  Radio Show #RudeGirlRadio hosted by @djrootsqueen Mon-Fri 4-5PM EST on   #Tunein #coalitiondjs #TMDjs #DigitalDope	0.0
"[SEP]  Rally the realm.
3 days until the #GameofThrones Season 6 finale."	0.0
[SEP]  visual representation of college life:	0.0
[SEP]  He told me he carefully chose it because he knew that's what I needed so I won't be uncomfortable (and edgy) anymore until I got home.	0.0
[SEP]  Retweet to vote #Shawn4MMVA	0.0
[SEP]  HAPPY B DAY @SierraDallas love u	0.0
"[SEP]  Hey guys! Shawn has been nominated for an award and in order to vote tweet ""#MTVHottest Shawn Mendes"" 🎉"	0.0
[SEP]  @realDonaldTrump WILL YOU KEEP TWEETING AFTER BEING OFFICIAL ?	0.0
[SEP]  @cher YOU BLOCKED THE WRONG PERSON. A FAN OF YOURS OF 40 YRS .PLEASE UNBLOCK LISA. SHES PART OF THE CREW. @primo2009  💔💔🙏🙏🙏🙏	0.0
[SEP]  Is it just me or does anyone else find @timkaine to be INCREDIBLY creepy? #VPDebate #CreepyKaine	0.0
[SEP]  I salute those people who smile despite all of their problems.	0.0
[SEP]  I didn't choose you, my heart did.	0.0
[SEP]  @Amazona_Me HAHAHAHHAH!!! XD, na ulok ko ah	0.0
"[SEP]  *tries to vent to maddie*
Maddie: stop fucking crying or im gonna kick you out of my house"	0.0
"[SEP]  *studying for biology final*
Jacob: ""Okay, so what's photosynthesis?"" 😂😂😂😂"	0.0
[SEP]  @WSHHFANS @alexiamcclain59	0.0
"[SEP]  @JenniferNettles 
Good Friday morning Ms Nettles.."	0.0
"[SEP]  @KerrBear125 
Good job
Feels great when one of yours trends.   
👍👍"	0.0
"[SEP]  @gailAgellman 
Good Friday morning Ms Gellman"	0.0
[SEP]  Twittaço rolando com a tag #4DezEuVou .Vamos todos juntos.RT	0.0
[SEP]  Para o MPF, escutas mostram que grupo de Cabral já sabia da operação	0.0
[SEP]  Funcionários manifestam compromisso com a recuperação da Unimed-Rio	0.0
[SEP]  @HealthyPerson5 CHECK OUT @caseydrane  NEW @ddlovato #COVER #StoneCold	0.0
[SEP]  Just posted a photo	0.0
[SEP]  WE GON TEAR THE CITY UP MARCH 5TH!!!!!! ((((CLICK THE LINK IN MY BIO))) C&amp;J PROMOTIONS PRESENTS…	0.0
[SEP]  @GailSimone the only bright light is the Green Party are getting 6% of the vote while ignored by media. People do want something different.	0.0
[SEP]  Up early on a Saturday means parkrun, but marshaling this time so need to be there even earlier.	0.0
[SEP]  c 900 Food Banks in the UK.... Retweet if you think this brings great shame upon our nation...	0.0
[SEP]  #boop — watching Dallas Mavericks vs Utah Jazz	0.0
"[SEP]  Hi there are you ready for tax season 󾌵

Do you have a tax preparer?

Have you seen our discounts?

We beat the..."	0.0
[SEP]  Wow! Are people really voting for Hilary?!!! Look The Clinton's and Trump's are in it together! They winning...	0.0
"[SEP]  @Bitch_Wear ---------&gt; Xsupuesto Que Quiero Cojer,

............... soy Juana la ( Puta )

------------------ de #Tijuana
."	0.0
"[SEP]  @Nigga_BLOCK_00 ---------&gt; Xsupuesto Que Quiero Cojer,

............... soy Juana la ( Puta )

------------------ de #Tijuana
."	0.0
"[SEP]  @MusicTweets_00 ---------&gt; sip , soy Juana la ( Puta )

.......... por Supuesto que de #Tijuana
."	0.0
[SEP]  Dr. Cameron er sikker på et paradigmeskifte; ny kunnskap tvinger frem nye holdninger til borrelia &amp; flått. @dagbladet	0.0
"[SEP]  ""Hvorfor har norske myndigheter ennå ikke sørget for at barn får det samme rettsvernet som voksne?"""	0.0
[SEP]  @Sykehjemsliv @BentHHoyre @erna_solberg @ChrisRoerset Når de ansvarlige slipper unna med sånt får vi ingen slutt på sånne håpløse feil!	0.0
"[SEP]  -------------&gt; V.I.P. Follow Train
.
................. @VIP_FollowTrain
."	0.0
"[SEP]  --------------&gt; Bitch Invasion !
.
................... @Bitch__Invasion 
."	0.0
"[SEP]  @Lacy_Bratt_00 --------------&gt; OfCourse
.
((((((((( .@illuminati_00 . )))))))))
.
------------- Built the Moon
."	0.0
[SEP]  lovely animals..	0.0
"[SEP]  Доброе утро, Оlivia! Прекрасного воскресного дня! 🍁🍁🍁  
@OliviaKroth"	0.0
[SEP]  For most of us the toughest activity of the week starts right from Monday morning😔 It is called Waking Up💤😴🙄	0.0
[SEP]  Time is 11:26 am in here. And we're still on the bed. Haha i like being lazy on holidays~~ 💤	0.0
[SEP]  @jodiedawson_ actually not, but i'm doing my best to be okay...	0.0
[SEP]  @__srdokinch__ yeah but it's okay o(^▽^)o	0.0
[SEP]  Thanks i innovate magazine for the follow!	0.0
[SEP]  Royals run over by Astros' 7-run 2nd inning #Royals #KansasCity	0.0
[SEP]  10 Things Your LinkedIn Profile Should Reveal in 10 Seconds #entrepreneur #bhive	0.0
[SEP]  @staybucky im using a laptop babe and opened his instagram and u can see the exact follower count when u hover through his 999k	0.0
[SEP]  @deadtpooI dat moment when u tryna get laid but end of eating sinigang na fish dildo	0.0
"date: 2011, event name: congregation dorshei emet attack, event description: Congregation Dorshei Emet was one of six Jewish institutions in Montreal that were attacked by vandals on the night of 15 January 2011. The other buildings, all in Côte Saint-Luc, consisted of four synagogues and a school. event name: manhattan terrorism plot, event description: The 2011 Manhattan terrorism plot was a conspiracy by two Muslim Arab-Americans to bomb various targets in the Manhattan borough of New York City, New York, United States. They had planned to attack an unspecified synagogue and one of them expressed interest in blowing up a church and the Empire State Building. New York City law enforcement arrested the two suspects, 26-year-old Ahmed Ferhani and 20-year-old Mohamed Mamdouh, in a sting operation on May 11, 2011. Their plot was motivated primarily by 'hatred of infidels and anti-semitism' according to the authorities. [SEP]  5 seconds of summer ✨
-calum hood, luke hemmings, ashton irwin, michael clifford
-formed 2011
-sydney, australia"	0.0
[SEP]  Sempre que eu tô triste eu olho esse vídeo	0.0
[SEP]  há um versículo secreto na bíblia em anagrama que diz: quem olha naruto vai pro inferno	0.0
date: 2012, event name: toulouse and montauban shootings, event description: The Toulouse and Montauban shootings were a series of Islamist terrorist attacks committed by Mohammed Merah in March 2012 in the cities of Montauban and Toulouse in the Midi-Pyrénées region of France. He targeted French Army soldiers as well as children and teachers at a Jewish school. In total, seven people were killed and five wounded. Merah, a 23-year-old French petty criminal of Algerian descent born and raised in Toulouse, began his killing spree on 11 March, shooting an off-duty French Army paratrooper in Toulouse. On 15 March, he killed two off-duty uniformed French soldiers and seriously wounded another in Montauban. On 19 March, he opened fire at the Ozar Hatorah Jewish day school in Toulouse, killing a rabbi and three children, and also wounding four others. After the shootings, France raised its terror alert system, Vigipirate, to the highest level in the Midi-Pyrénées region and surrounding departements. Merah, who filmed his attacks with a body-worn camera, claimed allegiance to Al-Qaeda. He said he carried out his attacks because of France's participation in the War in Afghanistan and its ban on Islamic face veils, and justified his attack on the Jewish school because 'The Jews kill our brothers and sisters in Palestine'. He was killed on 22 March by a police tactical unit after a 30-hour siege at his rented apartment there, during which he wounded six agents. His brother and another man were later convicted of taking part in a 'terrorist conspiracy' over the attacks, which were condemned by the French Council of the Muslim Faith, the United Nations and many governments around the world. event name: malmo synagogue attack, event description: Malmö Synagogue in Sweden is attacked with explosives. The explosion was caused with some kind of fireworks or firecracker containing too little gunpowder to seriously damage the building. Malmö Synagogue in Sweden is attacked with an explosive device on 28 September 2012, shattering a window. [SEP]  vamo todo mundo fingi que o mundo acabo em 2012 e que nada aconteceu daquele ano em diante	0.0
"[SEP]  Retweeted #keepthegrooveon! (@djGFT):

Retweeted QWEEN_JULIE SARKCESS (@JDuun):

Its #WeekEndDriveWithDjGFT on..."	0.0
"[SEP]  #WeekEndDriveWithDjGFT 

@luvfm995 
@djGFT 
@Yougeee 
@kingsdreamonlyn 
@logonia 
@zaidannoworries 
@JDuun 
@NanaAma_Ahouf3 
@nanaakuasober"	0.0
"[SEP]  #GiftOfSongsWithDjReuben
@Ben11Carter"	0.0
[SEP]  It's Sunday, the day I head to the bottom of my garden and thank the pixies for their gift of creation. #faith #bible #stupidity	0.0
[SEP]  @Jiannie Science adjusts its view based on evidence, theories are tested and retested each time something new is (cont)	0.0
[SEP]  @willharper Why would you RT the utter nonsense spouted by the fraud @RickWarren. Ask him to show you 1pc of evidence for his God. #atheist	0.0
[SEP]  @nmnl_monokuro ye ur cute	0.0
[SEP]  よい曲	0.0
[SEP]  捨て子のステラ/まふまふ	0.0
[SEP]  @DianneG @realDonaldTrump Um he's kinda busy honey, I promise when he has a break in his 18 hour day he'll tweet just for you, #HappyNow	0.0
[SEP]  @MikeLan30454537 I think your mistaken, only indoctrinated, brainwashed, low info voters, SWJ hags and BLM's don't support Trump	0.0
[SEP]  @Ricky_Vaughn99 What about Common Core. It's whole purpose is to create mindless robots susceptible to the global overlords manipulation	1.0
[SEP]  me	0.0
[SEP]  the guys at my school	0.0
[SEP]  asking him where his teeth went	0.0
[SEP]  자네를 제거하도록 하지	0.0
[SEP]  161021 #아이엠 #몬스타엑스	0.0
"[SEP]  [#V_Live] #비투비 I'll be your man
💙 COMEBACK SPECIAL V LIVE 💙
2016.11.6 SUN PM 11:00(KST)
Coming soon!!!
#BTOB #NEWMEN"	0.0
[SEP]  Help Smurfette save the Smurfs! Play #SmurfettesMagicMatch. @BeelineGames -	0.0
[SEP]  Algún día me voy a cobrar esto que acabas de hacer, Cabrón!!!	0.0
[SEP]  Gracias y aplaudo de pie sus palabras!Gracias por empezar a generar un cambio en esta sociedad gran mensaje.@Juanjaramilloe @JuanamartinezH	0.0
[SEP]  there is a force that sweeps us toward goodness	0.0
[SEP]  Rest in Pulse.	0.0
[SEP]  And I listen with a quiet mind beyond the crashing of now against what is unmade and yet to be made.	0.0
[SEP]  So many hj pics this is heaven	0.0
[SEP]  Shooo cute	0.0
[SEP]  PLS RMB TO CHANGE YOUR TIMEZONE BEFORE SENDING	0.0
"[SEP]  .........((((((((( @illuminati_00 )))))))))

------------------ @Global_00
."	0.0
"[SEP]  @Nigga_BLOCK_00 ....... yup , I,m ( Sabrina ) , Head Slut

------------&gt; at Slut Department

............... @Slut_Department
."	0.0
"[SEP]  @Slut_Block ------------&gt; Ofcourse Imma Slut

.......... this is the #Slut ( Department )

................@Slut_Department
,"	0.0
[SEP]  just went to @hellohonne live 😬	0.0
[SEP]  @BTS_twt I LOVE YOU	0.0
