text	label
context:  post: @Mary81bjc sorry..i was outside .. bit fricken nippy out there this morning.. Ive had cawffeee #2 .. and it is not working yet !!	0.0
context:  post: @JoviiiGirl lolol.. and she is off to a meet and greet thing huh .. is that in the genes ?? Am thinking it is time for another Jovi tour	0.0
context:  post: Samsung temporarily halt Galaxy Note 7 output, Yonhap reports	0.0
context:  post: UK lags behind Europe in adopting driverless car tech: As trials for driverless vehicles take place around the…	0.0
context:  post: These are the most valuable start-ups in the world: In pics: Some fledgling firms have reached valuations in the…	0.0
"context:  post: ......... #Block Mexicans @Mexican_Block !!!

-----------------&gt; ( #Niggas ) too ..."	1.0
context:  post: Ali   Tmak @Ali_Tmak New  Video	0.0
context:  post: .............. (((((((( . @illuminati_00 . ))))))))からメリ	0.0
"context:  post: ""The clarification (from Sari Roti) triggered a huge negative reaction from (muslim) netizens"" everything triggers muslim netizens nowadays"	0.0
context:  post: @__ckay damn i just remembered dublekick produced it so that technically made nayoung the nuguest gal of the group	0.0
context:  post: @lucym123475 if only xiening didnt cheat with mimi	0.0
context:  post: 8. End Up Here	0.0
"context:  post: All night
All she wants
Hotel ceiling 
I don't wanna leave now 
No one to blame
Offswitch 
(@5SOSFamUpdater)"	0.0
context:  post: wHAT THE ACTUAL FUCK	0.0
context:  post: @prayingfodick keep waiting	0.0
context:  post: @ed0rable omg	0.0
context:  post: Dont get it twisted, i dont have a problem with him or people who can do accents for fun. Im just trying to parallel the situation	0.0
context:  post: @halseymusic  HALSEY HALSEY HALSEY GO LISTEN TO MY ROOM93 MASH UP PLEASE?? 💙💙💙	0.0
context:  post: @Luke5SOS I've asked you to prom so many times bru	0.0
context:  post: @recordstorehaz IM SO JUST WOAH	0.0
context:  post: #Brooklyn #Jobs $21.00--$23.00___ Construction Company____ Labor/Helper/Cleaner Needed!!: we need a general l...	0.0
context:  post: #Brooklyn #Jobs No-Exp Warehouse Mailroom positions (START TOMORROW) $28.50/hr Cash Paid: Selects correct pro...	0.0
"context:  post: #Brooklyn #Jobs (USA-NY-Brooklyn) Sales Specialist OPE: **Job Description:**
  
Serves as the store expert in..."	0.0
"context:  post: #Baltimore #Job Assist Operations/inventory Manager (Randallstown): Assist Operations &amp; inventory manager 
Op..."	0.0
context:  post: #Baltimore #Jobs (USA-MD-Baltimore) CDL-A Truck Drivers, NE Regional Updated Pay -- Epes Transport: Full Time...	0.0
context:  post: #Baltimore #Jobs (USA-MD-Baltimore) Travel Financial Management Support: Provide travel financial management ...	0.0
context:  post: بي بي سي إكسترا : القتل ليس من الشرف	0.0
context:  post: مصدر بالطب الشرعي يوضح سبب الكشف على الصادر بحقه الإعدام وعدم تشريحه	0.0
context:  post: تموين فوه في كفر الشيخ يبحث توزيع السكر بالكوبون	0.0
context:  post: IM SCARED IM SCARED IM SCARED	0.0
context:  post: anyways gn I hope I don't feel as shitty about this tomorrow but I know I will lmao	0.0
context:  post: why me	0.0
context:  post: but teenagers have no reason to be stressed	0.0
context:  post: Robin Williams would have been 64 years old today. Happy birthday Robin	0.0
context:  post: @NepentheZ also don't think the problem is having gold 2 weekly=elite monthly, problem is elite 3 rewards being the same as elite 1 and 2	0.0
"context:  post: @snowstormo I have to agree with 11 on that. ""Graphics Interchange Format"" - a hard G. '*running and hiding*"	0.0
context:  post: @GingerMostly How about pink or yellow apples? Not a fan of green (except for baking with) but I love a pink lady or golden delicious!	0.0
context:  post: @bumlaser You're going to call it Simon?	0.0
context:  post: #Str8daphukkup #MeNBae #GasAndKrown #IonGetTired #IGetSleepy.......#Kaotik	0.0
"context:  post: @tweetmysongcom ""Whats Dat Musik"" Beat Produced By:Meechie Me.........It's Kaotik"	0.0
context:  post: STORAGE WARS...YuuuuuP!!!!........Its Kaotik	0.0
context:  post: OH MY GOD:---(((((	0.0
context:  post: @ultchanghyun like they're always be there for us, they dont deserve any of hateㅠㅠ	0.0
context:  post: @xiaology10 sure!♡ we'll talk a lot from now on HAHA	0.0
context:  post: Eeeeeh I think Ling is mad at me (　ﾟдﾟ)	0.0
"context:  post: Sometimes when you Google ""Yuezheng Ling"" it comes up with someone called ""Ling Caiyin"" haha! They almost look like twins （・∀・）"	0.0
context:  post: There's so many wonderful and talented vocaloids σ(≧ε≦ｏ)	0.0
context:  post: @verdian1212 apa hubungannya ama FS coba?	0.0
"context:  post: #ToukenRanbu 鶴丸国永  | 
CN: @YUEGENE_FAY"	0.0
context:  post: Upset with you. mom, dad	0.0
context:  post: @SmugglingImouto uwu we have the same birthday	0.0
context:  post: @maxiryo	0.0
context:  post: @TheGlobalWaifu woah how is it a lie?	0.0
"context:  post: To Everyone, 

KEEP BELIEVING &lt;3"	0.0
context:  post: These people make me so happy &lt;3	0.0
"context:  post: ""Reasonable lowers the bar of miraculousness."" 

-Matt Kahn"	0.0
context:  post: Aku pun~	0.0
context:  post: Belajar berjalan aja butuh berkali-kali jatuh, apalagi menjalani hidup ~	0.0
context:  post: Current mood: senyumin aja semuanya saking capeknya.	0.0
"context:  post: Cratebug on KAT Records
""hot shot""
""deputy""
""watch yourself""
""you make me feel…"	0.0
"context:  post: Download &gt;&gt;&gt; 

#beattheclock…"	0.0
context:  post: My new sounds: BACK 4 MORE (CRATEBUG REMIX - UNRELEASED)  JACK THE BOX - Free WAV DL  on #SoundCloud	0.0
context:  post: [My Best Fans] @notshelleygirl @barrwaIIen @howblanchard @nuggetstronnor @getwolves via	0.0
context:  post: @crystalshennig I NEED TO WATCH IT	0.0
context:  post: 6 seasons and no difference in the way they look at each other	0.0
context:  post: @Buckeyetxgirl 😱 😂	0.0
context:  post: hahaha	0.0
"context:  post: .@RiverfrontTimes ""journalist"" admits he was rallying harassment against my family members by doxxing them and deletes tweet"	0.0
context:  post: everyone do yourself a favor and watch this bc wow my friends are great	0.0
context:  post: @gabbjabb @vBall_Bl0nde gettin turnt off dat sprite 😜	0.0
context:  post: .@realDonaldTrump @HillaryClinton greek night @ bangers tuesday? #HofDebate16	0.0
context:  post: @dedan_fofu 아니 그냥 급하게 자각해버려서	0.0
context:  post: @dedan_fofu 그니까 딱 엘센보다 한단계 위 인거네. .. . . .(대시무룩)	0.0
context:  post: @yukstablook 새상에 윸님 고마워요 사랑해요	0.0
context:  post: The History of the Politics of Fear or American Propaganda Justifying its Aggressive Militarism &gt;&gt;	0.0
context:  post: Злото е човешка дефиниция и човешко дело: религиозното зло	0.0
context:  post: @wildthunder009 : I hope you're not waiting for a sign from the heavens.. if ... (YouTube	0.0
context:  post: MAÑANA: Sexy Bunny Party @TetteClub	0.0
context:  post: Estamos en pal de minuto en vivo!	0.0
context:  post: En  Nueva BoncheUrbano Mobil - NYC	0.0
context:  post: Live every week like it's shark week	0.0
context:  post: 🔥🔥🔥🔥🔥🔥🔥🔥🔥	0.0
context:  post: @HellenaIRL 😂😂😂	0.0
context:  post: @shaay32 omg i luv u	0.0
context:  post: I swear like 80% of art is just mothers looking disapprovingly at their ugly babies.	0.0
context:  post: always an awkward time when porn pops up on my dash when i'm in a packed train 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊	0.0
context:  post: ---------&gt; @Global_Team_00 &lt;------------------------	0.0
"context:  post: ------------&gt; Slut Department
.
................ @Slut_Department 
."	0.0
"context:  post: @Btch_Invasion ------------&gt; Come have Fun with
.
........ Global Team @Global_Team_00
."	0.0
context:  post: @mlitteken Fantastic to meet you yesterday! Encouraging to hear that the PSU MSCS has me on the track I want to be on. See you around!	0.0
context: place name: nice, event name: nice stabbing, event description: On 3 February 2015, three soldiers, guarding a Jewish community center in Nice, France, were attacked with a knife by Moussa Coulibaly, a lone-wolf terrorist.  post: @CodeEsq Elizabeth Moss is nice, but that's still 1/4	0.0
context:  post: Yet another article reminding us how toxic the car dealership monopoly odd. #tesla	0.0
context:  post: @hammurAbby heyyyy durr abbbbbyyyy~(^^)	0.0
context:  post: @zoeandin ..babae na man talaga ako...hihi~	0.0
context:  post: @abbyd_eleon omg really?? :((	0.0
context:  post: @BoschHomeUK these are my cheesy cheese scones!	0.0
context:  post: @yeovalley I can read the code, but the numeric keyboard won't allow me to input the letters? Using Safari on iPhone if that helps?	0.0
context:  post: Problem is the import tax would be very expensive. Apple products are expensive here in the U.K. because of Brexit 😖	0.0
context:  post: Angstiest poetry #RealTeenAwards @midnight	0.0
context:  post: Curve is bae #CollegeIn3Words @midnight	0.0
context:  post: Sex Swing State @midnight #DirtyPolitics	0.0
context:  post: “@_brandonchand: ard how many birthdays are there today” my thoughts exactly lol	0.0
context:  post: a selfie on a Sunday bc I'm basic💁😀	0.0
context:  post: You're a bitch and no one likes you. #lol	0.0
"context:  post: ""@mysteriousfact: Eating your food slowly will help you lose weight, enjoy your food, reduce stress, and lead to better digestion."""	0.0
"context:  post: Amazing couple of days writing music with @CraigDavid 🎼🎤 

Man like @AJSparksmusic sneaking his way into the 📷 too 🙈"	0.0
context:  post: Sunny day on the start of epp 11 with Sir Ian at the helm. Two to go!	0.0
context:  post: Get Loaded TV Show #GetLoadedTV  with @calibreezemsu @jrosborough3 evenings 6-9 PM #EST Sunday's on  #DigitalDope	0.0
context:  post: New @2ndNaturePimpn - Stick and Move Prod. By @ZaytovenBeatz Dirty	0.0
context:  post: New on @zaytovenbeatz - Youtube -  - #TableMannerzDJS @djshowtime12	0.0
context:  post: Church Covers Bishop Eddie Long in Love After Revealing He Contemplated Suicide	0.0
context:  post: I love to hear You ,,,,@nathanielblow @PLCrewghana @JeshurunOkyere  #LT #AugustWorship #GGh	0.0
"context:  post: #QuotesNMore
#WeGiveYouMore
#BisaGhana"	0.0
context:  post: #Follow me	0.0
context: date: 2016, event name: international holocaust cartoon competition, event description: International Holocaust Cartoon Contest was a 2006 cartoon competition sponsored by the Iranian newspaper Hamshahri, to denounce what it called 'Western hypocrisy on freedom of speech'. The event was staged in response to the Jyllands-Posten Muhammad cartoons controversy. Several public figures, including the United States State Department, the Israeli Foreign Ministry, and United Nations Secretary General Kofi Annan strongly criticized the contest. In January 2015, in the wake of the Charlie Hebdo shooting and the magazine's subsequent decision to publish further cartoons of Muhammad, the Iranian House of Cartoon and the Sarcheshmeh Cultural Complex in Iran announced that they would be sponsoring The 2nd International Holocaust Cartoons Contest. Selected cartoons were exhibited in Tehran beginning on May 14, 2016.  post: EVERYONE WHO RT THIS IS 100% #TEAMFOLLOWBACK !! FOLLOW WHO RT &amp; #GAINFOLLOWERS !! #SOUGOFOLLOW #TFB December 10, 2016 at 09:00PM	0.0
"context:  post: .New Video from the ( CEO ) of Beauty

---------&gt; Ali Tmak @Ali_Tmak"	0.0
"context:  post: @kitlovesfsharp ""it's not even on the bell curve"", ""we can't hire F# devs"", ""C# will get all of F#s features anyway"""	0.0
"context:  post: @qmcoetzee @neildanson @kitlovesfsharp very much depends on your definition of ""win"""	0.0
context:  post: Microsoft Edge: the only browser that let's you stream the Apple keynote *and* draw on Jony Ive's face	0.0
context:  post: @NicholeMcBride6 its summer i like to stay busy😜😂😂	0.0
"context:  post: When someone asks ""do u have pants on?"""	0.0
context:  post: Only Freshman on the first day when they late to class 😂💀	0.0
context:  post: @_BrotherThomas_ 🙈🙈🙈 sorry I was a mess. Never drinking again	0.0
context:  post: So happy to have red bull!!! All thanks to my fav Red Bull hotties 😘😍 ❤️💛❤️💛 @katrinaa_smith @amberrrcisneros	0.0
